loan_id,reporting_month,default_probability_12m,positive_risk_drivers,negative_risk_drivers
LN100134,2025-05-01,0.008756567425569177,recent_delinquency(max_3m=60);high_ltv;high_dti;prior_modifications(count=1),high_credit_score
LN100134,2025-06-01,0.005780346820809248,recent_delinquency(max_3m=60);high_ltv;high_dti;prior_modifications(count=1),high_credit_score
LN100134,2025-07-01,0.009290540540540541,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2025-08-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2025-09-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2025-10-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2025-11-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2025-12-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2026-01-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2026-02-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2026-03-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2026-04-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2026-05-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2026-06-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100134,2026-07-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN100138,2025-01-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2025-02-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2025-03-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2025-04-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2025-05-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2025-06-01,0.01599086236436322,delinquency(DPD=30);low_credit_score;high_ltv,low_dti;low_rate(4.21%)
LN100138,2025-07-01,0.009290540540540541,recent_delinquency(max_3m=30);low_credit_score;high_ltv,low_dti;low_rate(4.21%)
LN100138,2025-08-01,0.01240694789081886,recent_delinquency(max_3m=30);low_credit_score;high_ltv,low_dti;low_rate(4.21%)
LN100138,2025-09-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2025-10-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2025-11-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2025-12-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2026-01-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2026-02-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2026-03-01,0.01240694789081886,low_credit_score;high_ltv,clean_payment_history;low_dti;low_rate(4.21%)
LN100138,2026-04-01,0.01599086236436322,delinquency(DPD=30);low_credit_score;high_ltv,low_dti;low_rate(4.21%)
LN100138,2026-05-01,0.009290540540540541,recent_delinquency(max_3m=30);low_credit_score;high_ltv,low_dti;low_rate(4.21%)
LN100138,2026-06-01,1.0,severe_delinquency(DPD=90);low_credit_score;high_ltv;prior_modifications(count=1),low_dti;low_rate(4.21%)
LN100139,2025-01-01,0.005780346820809248,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.51%)
LN100139,2025-02-01,0.005780346820809248,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.51%)
LN100139,2025-03-01,0.005780346820809248,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.51%)
LN100139,2025-04-01,1.0,severe_delinquency(DPD=90);high_dti;prior_modifications(count=2),high_credit_score;high_equity_ltv;low_rate(2.51%)
LN100140,2025-01-01,0.009290540540540541,high_dti,clean_payment_history;high_equity_ltv
LN100140,2025-02-01,0.009633911368015413,high_dti,clean_payment_history;high_equity_ltv
LN100140,2025-03-01,0.01599086236436322,delinquency(DPD=30);high_dti,high_equity_ltv
LN100140,2025-04-01,0.010679196924391286,recent_delinquency(max_3m=30);high_dti,high_equity_ltv
LN100140,2025-05-01,0.009162303664921465,recent_delinquency(max_3m=30);high_dti,high_equity_ltv
LN100140,2025-06-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100140,2025-07-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100140,2025-08-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100140,2025-09-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100140,2025-10-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100140,2025-11-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100140,2025-12-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100140,2026-01-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100140,2026-02-01,0.009290540540540541,high_dti,clean_payment_history;high_equity_ltv
LN100140,2026-03-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100140,2026-04-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100140,2026-05-01,0.01240694789081886,high_dti,clean_payment_history;high_equity_ltv
LN100140,2026-06-01,0.01240694789081886,high_dti,clean_payment_history;high_equity_ltv
LN100140,2026-07-01,0.01240694789081886,high_dti,clean_payment_history;high_equity_ltv
LN100143,2025-01-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2025-02-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2025-03-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2025-04-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2025-05-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2025-06-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2025-07-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2025-08-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2025-09-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2025-10-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2025-11-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2025-12-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2026-01-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2026-02-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2026-03-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2026-04-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2026-05-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2026-06-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100143,2026-07-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN100144,2025-01-01,0.01599086236436322,high_ltv,clean_payment_history
LN100144,2025-02-01,0.01599086236436322,high_ltv,clean_payment_history
LN100144,2025-03-01,0.01599086236436322,high_ltv,clean_payment_history
LN100144,2025-04-01,0.01599086236436322,high_ltv,clean_payment_history
LN100144,2025-05-01,0.005780346820809248,high_ltv,clean_payment_history
LN100145,2025-01-01,0.014373716632443531,high_dti,clean_payment_history
LN100145,2025-02-01,0.014373716632443531,high_dti,clean_payment_history
LN100145,2025-03-01,0.027777777777777776,delinquency(DPD=30);high_dti,None
LN100145,2025-04-01,0.014373716632443531,recent_delinquency(max_3m=30);high_dti;prior_modifications(count=1),None
LN100145,2025-05-01,0.01599086236436322,recent_delinquency(max_3m=30);high_dti;prior_modifications(count=1),None
LN100145,2025-06-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100145,2025-07-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100145,2025-08-01,0.06666666666666667,delinquency(DPD=30);high_dti;prior_modifications(count=1),None
LN100145,2025-09-01,0.01599086236436322,recent_delinquency(max_3m=30);high_dti;prior_modifications(count=1),None
LN100145,2025-10-01,0.01599086236436322,recent_delinquency(max_3m=30);high_dti;prior_modifications(count=1),None
LN100145,2025-11-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100145,2025-12-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100145,2026-01-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100145,2026-02-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100145,2026-03-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100145,2026-04-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100145,2026-05-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100145,2026-06-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100145,2026-07-01,0.01599086236436322,high_dti;prior_modifications(count=1),clean_payment_history
LN100147,2025-01-01,0.009290540540540541,high_ltv;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(3.56%)
LN100147,2025-02-01,0.009290540540540541,high_ltv;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(3.56%)
LN100147,2025-03-01,0.009290540540540541,high_ltv;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(3.56%)
LN100147,2025-04-01,1.0,severe_delinquency(DPD=90);high_ltv;prior_modifications(count=1),high_credit_score;low_rate(3.56%)
LN100148,2025-01-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2025-02-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2025-03-01,0.01599086236436322,delinquency(DPD=30);high_ltv;high_dti;elevated_rate(7.50%),None
LN100148,2025-04-01,0.009162303664921465,recent_delinquency(max_3m=30);high_ltv;high_dti;elevated_rate(7.50%),None
LN100148,2025-05-01,0.005780346820809248,recent_delinquency(max_3m=30);high_ltv;high_dti;elevated_rate(7.50%),None
LN100148,2025-06-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2025-07-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2025-08-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2025-09-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2025-10-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2025-11-01,0.004273504273504274,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2025-12-01,0.004273504273504274,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2026-01-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2026-02-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2026-03-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2026-04-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2026-05-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2026-06-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100148,2026-07-01,0.005780346820809248,high_ltv;high_dti;elevated_rate(7.50%),clean_payment_history
LN100150,2025-01-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100150,2025-02-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100150,2025-03-01,0.010679196924391286,high_dti,clean_payment_history;high_equity_ltv
LN100150,2025-04-01,0.01240694789081886,high_dti,clean_payment_history;high_equity_ltv
LN100150,2025-05-01,0.01240694789081886,high_dti,clean_payment_history;high_equity_ltv
LN100150,2025-06-01,0.01240694789081886,high_dti,clean_payment_history;high_equity_ltv
LN100150,2025-07-01,0.01240694789081886,high_dti,clean_payment_history;high_equity_ltv
LN100150,2025-08-01,0.01240694789081886,high_dti,clean_payment_history;high_equity_ltv
LN100150,2025-09-01,0.014373716632443531,high_dti,clean_payment_history;high_equity_ltv
LN100150,2025-10-01,0.014373716632443531,high_dti,clean_payment_history;high_equity_ltv
LN100150,2025-11-01,0.014373716632443531,high_dti,clean_payment_history;high_equity_ltv
LN100150,2025-12-01,0.014373716632443531,high_dti,clean_payment_history;high_equity_ltv
LN100150,2026-01-01,0.01599086236436322,high_dti,clean_payment_history;high_equity_ltv
LN100150,2026-02-01,0.01599086236436322,high_dti,clean_payment_history;high_equity_ltv
LN100150,2026-03-01,0.01599086236436322,high_dti,clean_payment_history;high_equity_ltv
LN100150,2026-04-01,0.01599086236436322,high_dti,clean_payment_history;high_equity_ltv
LN100150,2026-05-01,0.01599086236436322,high_dti,clean_payment_history;high_equity_ltv
LN100150,2026-06-01,0.01599086236436322,high_dti,clean_payment_history;high_equity_ltv
LN100150,2026-07-01,0.01599086236436322,high_dti,clean_payment_history;high_equity_ltv
LN100151,2025-01-01,0.005780346820809248,prior_modifications(count=1),clean_payment_history;high_credit_score;low_dti;low_rate(2.84%)
LN100151,2025-02-01,0.005780346820809248,prior_modifications(count=1),clean_payment_history;high_credit_score;low_dti;low_rate(2.84%)
LN100151,2025-03-01,0.005780346820809248,prior_modifications(count=1),clean_payment_history;high_credit_score;low_dti;low_rate(2.84%)
LN100151,2025-04-01,0.0031847133757961785,prior_modifications(count=1),clean_payment_history;high_credit_score;low_dti;low_rate(2.84%)
