loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
LN100365,15,2022-11-01,2021-08-01,15,345,437062.05,424575.71,2.47,700-739,60-70,40-50,NH,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2022-11-17 12:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100365,16,2022-12-01,2021-08-01,16,344,437062.05,423729.51,2.47,700-739,60-70,40-50,NH,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2022-12-14 15:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100365,17,2023-01-01,2021-08-01,17,343,437062.05,422881.57,2.47,700-739,60-70,40-50,NH,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2023-01-11 12:00:00,LoanPlatform,Pending,0,0,0,0,Current,0,None
LN100365,18,2023-02-01,2021-08-01,18,342,437062.05,422031.89,2.47,700-739,60-70,40-50,NH,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2023-02-22 09:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100365,19,2023-03-01,2021-08-01,19,341,437062.05,421180.46,2.47,700-739,60-70,40-50,NH,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2023-03-12 16:00:00,RiskSystem,Pending,0,0,0,0,Current,0,None
LN100365,20,2023-04-01,2021-08-01,20,340,437062.05,420327.28,2.47,700-739,60-70,40-50,NH,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2023-04-26 06:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100365,21,2023-05-01,2021-08-01,21,339,437062.05,419472.34,2.47,700-739,60-70,40-50,NH,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2023-05-19 13:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100365,22,2023-06-01,2021-08-01,22,338,437062.05,418615.64,2.47,700-739,60-70,40-50,NH,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2023-06-16 22:00:00,LoanPlatform,Complete,0,0,1,0,Default,0,None
LN100365,23,2023-07-01,2021-08-01,23,337,437062.05,417757.17,2.47,700-739,60-70,40-50,NH,Purchase,Primary Residence,Single Family,Servicer_B,Default,90,0,0,1,Medium,2023-07-20 02:00:00,ServicingCore,Pending,0,0,1,0,Current,1,Severe Delinquency
LN100366,0,2021-04-01,2021-04-01,0,240,146713.55,146713.55,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2021-04-07 00:00:00,RiskSystem,Pending,0,0,0,0,Current,0,None
LN100366,1,2021-05-01,2021-04-01,1,239,146713.55,146286.49,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2021-05-19 07:00:00,LoanPlatform,Pending,0,0,0,0,Current,0,None
LN100366,2,2021-06-01,2021-04-01,2,238,146713.55,145858.22,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2021-06-26 09:00:00,LoanPlatform,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,3,2021-07-01,2021-04-01,3,237,146713.55,145428.73,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2021-07-18 14:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100366,4,2021-08-01,2021-04-01,4,236,146713.55,144998.02,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2021-08-09 20:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,5,2021-09-01,2021-04-01,5,235,146713.55,144566.08,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2021-09-04 07:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,6,2021-10-01,2021-04-01,6,234,146713.55,144132.92,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2021-10-16 09:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100366,7,2021-11-01,2021-04-01,7,233,146713.55,143698.52,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2021-11-02 06:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100366,8,2021-12-01,2021-04-01,8,232,146713.55,143262.89,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2021-12-19 10:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,9,2022-01-01,2021-04-01,9,231,146713.55,142826.02,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-01-22 22:00:00,LoanPlatform,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,10,2022-02-01,2021-04-01,10,230,146713.55,142387.9,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-02-15 01:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,11,2022-03-01,2021-04-01,11,229,146713.55,141948.54,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-03-10 12:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,12,2022-04-01,2021-04-01,12,228,146713.55,141507.93,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-04-24 01:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,13,2022-05-01,2021-04-01,13,227,146713.55,141066.07,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-05-23 20:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,14,2022-06-01,2021-04-01,14,226,146713.55,140622.95,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-06-18 01:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,15,2022-07-01,2021-04-01,15,225,146713.55,140178.57,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-07-28 11:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,16,2022-08-01,2021-04-01,16,224,146713.55,139732.92,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-08-12 06:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,17,2022-09-01,2021-04-01,17,223,146713.55,139286.01,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-09-17 11:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,18,2022-10-01,2021-04-01,18,222,146713.55,138837.83,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-10-18 04:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,19,2022-11-01,2021-04-01,19,221,146713.55,138388.37,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-11-11 06:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100366,20,2022-12-01,2021-04-01,20,220,146713.55,137937.64,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2022-12-04 08:00:00,LoanPlatform,Pending,0,0,0,0,Current,0,None
LN100366,21,2023-01-01,2021-04-01,21,219,146713.55,137485.62,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-01-21 10:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100366,22,2023-02-01,2021-04-01,22,218,146713.55,137032.32,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-02-03 01:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100366,23,2023-03-01,2021-04-01,23,217,146713.55,136577.72,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-03-22 04:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,24,2023-04-01,2021-04-01,24,216,146713.55,136121.84,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-04-18 15:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100366,25,2023-05-01,2021-04-01,25,215,146713.55,135664.66,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-05-24 14:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100366,26,2023-06-01,2021-04-01,26,214,146713.55,135206.17,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-06-15 07:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100366,27,2023-07-01,2021-04-01,27,213,146713.55,134746.39,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-07-18 13:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,28,2023-08-01,2021-04-01,28,212,146713.55,134285.29,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-08-23 17:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,29,2023-09-01,2021-04-01,29,211,146713.55,133822.89,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-09-03 02:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,30,2023-10-01,2021-04-01,30,210,146713.55,133359.17,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-10-15 23:00:00,LoanPlatform,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,31,2023-11-01,2021-04-01,31,209,146713.55,132894.13,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-11-06 19:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,32,2023-12-01,2021-04-01,32,208,146713.55,132427.77,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2023-12-06 22:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,33,2024-01-01,2021-04-01,33,207,146713.55,131960.08,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2024-01-08 05:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100366,34,2024-02-01,2021-04-01,34,206,146713.55,131491.06,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2024-02-25 20:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,35,2024-03-01,2021-04-01,35,205,146713.55,131020.71,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2024-03-21 01:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,36,2024-04-01,2021-04-01,36,204,146713.55,130549.02,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2024-04-25 12:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,37,2024-05-01,2021-04-01,37,203,146713.55,130075.98,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2024-05-28 01:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,38,2024-06-01,2021-04-01,38,202,146713.55,129601.61,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2024-06-27 23:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,39,2024-07-01,2021-04-01,39,201,146713.55,129125.88,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2024-07-14 15:00:00,LoanPlatform,Missing,0,0,0,0,Current,1,Documentation Gap
LN100366,40,2024-08-01,2021-04-01,40,200,146713.55,128648.8,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2024-08-24 21:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100366,41,2024-09-01,2021-04-01,41,199,146713.55,128170.36,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2024-09-25 11:00:00,RiskSystem,Pending,0,0,0,0,Current,0,None
LN100366,42,2024-10-01,2021-04-01,42,198,146713.55,127690.57,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Current,0,0,0,0,None,2024-10-08 06:00:00,ServicingCore,Complete,0,0,0,1,Prepaid,0,None
LN100366,43,2024-11-01,2021-04-01,43,197,146713.55,4360.4,3.413,660-699,80-90,20-30,NC,Purchase,Second Home,Condominium,Servicer_A,Prepaid,0,0,1,0,None,2024-11-06 17:00:00,LoanPlatform,Complete,0,0,0,1,Current,0,None
LN100367,0,2020-03-01,2020-03-01,0,180,170214.08,170214.08,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2020-03-21 11:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100367,1,2020-04-01,2020-03-01,1,179,170214.08,169473.17,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2020-04-19 12:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100367,2,2020-05-01,2020-03-01,2,178,170214.08,168730.31,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2020-05-25 18:00:00,LoanPlatform,Pending,0,0,0,0,Current,0,None
LN100367,3,2020-06-01,2020-03-01,3,177,170214.08,167985.5,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2020-06-19 21:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100367,4,2020-07-01,2020-03-01,4,176,170214.08,167238.73,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2020-07-06 16:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100367,5,2020-08-01,2020-03-01,5,175,170214.08,166490.0,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2020-08-19 03:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100367,6,2020-09-01,2020-03-01,6,174,170214.08,165739.31,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2020-09-07 03:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100367,7,2020-10-01,2020-03-01,7,173,170214.08,164986.65,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2020-10-14 12:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN100367,8,2020-11-01,2020-03-01,8,172,170214.08,164232.0,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2020-11-12 02:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100367,9,2020-12-01,2020-03-01,9,171,170214.08,163475.38,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2020-12-25 19:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100367,10,2021-01-01,2020-03-01,10,170,170214.08,162716.77,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2021-01-17 21:00:00,LoanPlatform,Missing,0,0,0,0,Current,1,Documentation Gap
LN100367,11,2021-02-01,2020-03-01,11,169,170214.08,161956.17,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2021-02-10 11:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100367,12,2021-03-01,2020-03-01,12,168,170214.08,161193.57,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2021-03-28 10:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100367,13,2021-04-01,2020-03-01,13,167,170214.08,160428.97,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2021-04-13 14:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100367,14,2021-05-01,2020-03-01,14,166,170214.08,159662.37,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2021-05-07 00:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100367,15,2021-06-01,2020-03-01,15,165,170214.08,158893.74,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2021-06-25 14:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN100367,16,2021-07-01,2020-03-01,16,164,170214.08,158123.1,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2021-07-05 06:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100367,17,2021-08-01,2020-03-01,17,163,170214.08,157350.44,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2021-08-28 17:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100367,18,2021-09-01,2020-03-01,18,162,170214.08,156575.75,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,1,0,0,None,2021-09-14 05:00:00,ServicingCore,Pending,0,0,0,0,Current,1,Loan Modification
LN100367,19,2021-10-01,2020-03-01,19,161,170214.08,155799.02,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Current,0,0,0,0,None,2021-10-21 13:00:00,ServicingCore,Complete,0,0,1,0,Default,0,None
LN100367,20,2021-11-01,2020-03-01,20,160,170214.08,155020.26,3.151,620-659,70-80,30-40,OH,Refinance,Investment,Condominium,Servicer_E,Default,90,0,0,1,Low,2021-11-09 09:00:00,LoanPlatform,Complete,0,0,1,0,Current,1,Severe Delinquency
LN100368,0,2018-02-01,2018-02-01,0,360,498665.31,498665.31,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-02-17 02:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100368,1,2018-03-01,2018-02-01,1,359,498665.31,498008.76,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-03-15 06:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100368,2,2018-04-01,2018-02-01,2,358,498665.31,497349.75,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-04-28 05:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100368,3,2018-05-01,2018-02-01,3,357,498665.31,496688.26,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-05-07 22:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100368,4,2018-06-01,2018-02-01,4,356,498665.31,496024.3,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-06-23 09:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100368,5,2018-07-01,2018-02-01,5,355,498665.31,495357.84,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-07-24 01:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100368,6,2018-08-01,2018-02-01,6,354,498665.31,494688.89,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-08-11 06:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100368,7,2018-09-01,2018-02-01,7,353,498665.31,494017.42,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-09-14 08:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100368,8,2018-10-01,2018-02-01,8,352,498665.31,493343.44,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-10-27 23:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100368,9,2018-11-01,2018-02-01,9,351,498665.31,492666.93,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-11-18 01:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100368,10,2018-12-01,2018-02-01,10,350,498665.31,491987.88,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-12-20 09:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100368,11,2019-01-01,2018-02-01,11,349,498665.31,491306.28,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-01-16 21:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100368,12,2019-02-01,2018-02-01,12,348,498665.31,490622.13,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-02-16 00:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100368,13,2019-03-01,2018-02-01,13,347,498665.31,489935.41,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-03-13 20:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100368,14,2019-04-01,2018-02-01,14,346,498665.31,489246.12,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-04-06 22:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100368,15,2019-05-01,2018-02-01,15,345,498665.31,488554.24,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-05-13 15:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100368,16,2019-06-01,2018-02-01,16,344,498665.31,487859.77,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-06-11 07:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100368,17,2019-07-01,2018-02-01,17,343,498665.31,487162.69,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-07-11 06:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100368,18,2019-08-01,2018-02-01,18,342,498665.31,486462.99,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-08-08 11:00:00,LoanPlatform,Complete,1,1,0,0,Delinquent,0,None
LN100368,19,2019-09-01,2018-02-01,19,341,498665.31,485760.67,4.501,660-699,0-60,30-40,ID,Refinance,Primary Residence,Single Family,Servicer_C,Delinquent,30,0,0,0,None,2019-09-24 21:00:00,ServicingCore,Complete,1,1,0,0,Current,0,None
