loan_id,reporting_month,quality_score
LN100611,2021-10-01,100.0
LN100611,2021-11-01,100.0
LN100611,2021-12-01,100.0
LN100611,2022-01-01,100.0
LN100611,2022-02-01,100.0
LN100611,2022-03-01,100.0
LN100611,2022-04-01,95.0
LN100611,2022-05-01,100.0
LN100611,2022-06-01,100.0
LN100611,2022-07-01,100.0
LN100611,2022-08-01,100.0
LN100611,2022-09-01,100.0
LN100611,2022-10-01,100.0
LN100611,2022-11-01,80.0
LN100612,2023-06-01,100.0
LN100612,2023-07-01,80.0
LN100613,2020-09-01,100.0
LN100613,2020-10-01,100.0
LN100613,2020-11-01,100.0
LN100613,2020-12-01,100.0
LN100613,2021-01-01,100.0
LN100613,2021-02-01,100.0
LN100613,2021-03-01,100.0
LN100613,2021-04-01,100.0
LN100613,2021-05-01,100.0
LN100613,2021-06-01,100.0
LN100613,2021-07-01,100.0
LN100613,2021-08-01,100.0
LN100613,2021-09-01,100.0
LN100613,2021-10-01,100.0
LN100613,2021-11-01,100.0
LN100613,2021-12-01,100.0
LN100613,2022-01-01,100.0
LN100613,2022-02-01,100.0
LN100613,2022-03-01,100.0
LN100613,2022-04-01,100.0
LN100613,2022-05-01,100.0
LN100613,2022-06-01,100.0
LN100613,2022-07-01,100.0
LN100613,2022-08-01,100.0
LN100613,2022-09-01,100.0
LN100613,2022-10-01,100.0
LN100613,2022-11-01,100.0
LN100613,2022-12-01,100.0
LN100613,2023-01-01,100.0
LN100613,2023-02-01,100.0
LN100613,2023-03-01,100.0
LN100613,2023-04-01,100.0
LN100613,2023-05-01,100.0
LN100613,2023-06-01,100.0
LN100613,2023-07-01,100.0
LN100613,2023-08-01,100.0
LN100613,2023-09-01,100.0
LN100613,2023-10-01,100.0
LN100613,2023-11-01,100.0
LN100613,2023-12-01,100.0
LN100613,2024-01-01,100.0
LN100613,2024-02-01,100.0
LN100613,2024-03-01,100.0
LN100613,2024-04-01,100.0
LN100613,2024-05-01,100.0
LN100613,2024-06-01,100.0
LN100613,2024-07-01,100.0
LN100613,2024-08-01,100.0
LN100613,2024-09-01,100.0
LN100613,2024-10-01,100.0
LN100613,2024-11-01,100.0
LN100613,2024-12-01,100.0
LN100613,2025-01-01,100.0
LN100613,2025-02-01,100.0
LN100613,2025-03-01,100.0
LN100613,2025-04-01,100.0
LN100613,2025-05-01,100.0
LN100613,2025-06-01,100.0
LN100613,2025-07-01,100.0
LN100613,2025-08-01,100.0
LN100613,2025-09-01,100.0
LN100613,2025-10-01,100.0
LN100613,2025-11-01,100.0
LN100613,2025-12-01,100.0
LN100613,2026-01-01,100.0
LN100613,2026-02-01,100.0
LN100613,2026-03-01,100.0
LN100613,2026-04-01,100.0
LN100613,2026-05-01,100.0
LN100613,2026-06-01,100.0
LN100613,2026-07-01,100.0
LN100614,2022-10-01,100.0
LN100614,2022-11-01,100.0
LN100614,2022-12-01,100.0
LN100614,2023-01-01,100.0
LN100614,2023-02-01,100.0
LN100614,2023-03-01,100.0
LN100614,2023-04-01,100.0
LN100614,2023-05-01,100.0
LN100614,2023-06-01,100.0
LN100614,2023-07-01,100.0
LN100614,2023-08-01,100.0
LN100614,2023-09-01,100.0
LN100614,2023-10-01,100.0
LN100614,2023-11-01,100.0
LN100614,2023-12-01,100.0
LN100614,2024-01-01,100.0
LN100614,2024-02-01,100.0
LN100614,2024-03-01,100.0
LN100614,2024-04-01,100.0
LN100614,2024-05-01,100.0
LN100614,2024-06-01,100.0
LN100614,2024-07-01,100.0
LN100614,2024-08-01,100.0
LN100614,2024-09-01,100.0
LN100614,2024-10-01,100.0
LN100614,2024-11-01,100.0
LN100614,2024-12-01,100.0
LN100614,2025-01-01,100.0
LN100614,2025-02-01,100.0
LN100614,2025-03-01,100.0
LN100614,2025-04-01,100.0
LN100614,2025-05-01,100.0
LN100614,2025-06-01,100.0
LN100614,2025-07-01,100.0
LN100614,2025-08-01,100.0
LN100614,2025-09-01,100.0
LN100614,2025-10-01,100.0
LN100614,2025-11-01,100.0
LN100614,2025-12-01,100.0
LN100614,2026-01-01,100.0
LN100614,2026-02-01,100.0
LN100614,2026-03-01,100.0
LN100614,2026-04-01,95.0
LN100615,2022-06-01,100.0
LN100615,2022-07-01,100.0
LN100615,2022-08-01,100.0
LN100615,2022-09-01,100.0
LN100615,2022-10-01,100.0
LN100615,2022-11-01,100.0
LN100615,2022-12-01,100.0
LN100615,2023-01-01,100.0
LN100615,2023-02-01,100.0
LN100615,2023-03-01,100.0
LN100615,2023-04-01,100.0
LN100615,2023-05-01,100.0
LN100615,2023-06-01,80.0
LN100616,2019-09-01,100.0
LN100616,2019-10-01,100.0
LN100616,2019-11-01,100.0
LN100616,2019-12-01,100.0
LN100616,2020-01-01,100.0
LN100616,2020-02-01,100.0
LN100616,2020-03-01,100.0
LN100616,2020-04-01,100.0
LN100616,2020-05-01,95.0
LN100616,2020-06-01,95.0
LN100616,2020-07-01,100.0
LN100616,2020-08-01,100.0
LN100616,2020-09-01,100.0
LN100616,2020-10-01,100.0
LN100616,2020-11-01,100.0
LN100616,2020-12-01,100.0
LN100616,2021-01-01,100.0
LN100616,2021-02-01,100.0
LN100616,2021-03-01,100.0
LN100616,2021-04-01,100.0
LN100616,2021-05-01,100.0
LN100616,2021-06-01,100.0
LN100616,2021-07-01,100.0
LN100616,2021-08-01,100.0
LN100616,2021-09-01,100.0
LN100616,2021-10-01,100.0
LN100616,2021-11-01,100.0
LN100616,2021-12-01,100.0
LN100616,2022-01-01,100.0
LN100616,2022-02-01,100.0
LN100616,2022-03-01,100.0
LN100616,2022-04-01,100.0
LN100616,2022-05-01,100.0
LN100616,2022-06-01,100.0
LN100616,2022-07-01,95.0
LN100617,2019-11-01,100.0
LN100617,2019-12-01,95.0
LN100617,2020-01-01,100.0
LN100617,2020-02-01,95.0
LN100618,2018-06-01,100.0
LN100618,2018-07-01,100.0
LN100618,2018-08-01,100.0
LN100618,2018-09-01,95.0
LN100618,2018-10-01,100.0
LN100618,2018-11-01,100.0
LN100618,2018-12-01,100.0
LN100618,2019-01-01,100.0
LN100618,2019-02-01,100.0
LN100618,2019-03-01,100.0
LN100618,2019-04-01,100.0
LN100618,2019-05-01,100.0
LN100618,2019-06-01,100.0
LN100618,2019-07-01,100.0
LN100618,2019-08-01,100.0
LN100618,2019-09-01,100.0
LN100618,2019-10-01,100.0
LN100618,2019-11-01,100.0
LN100618,2019-12-01,100.0
LN100618,2020-01-01,100.0
LN100618,2020-02-01,100.0
LN100618,2020-03-01,100.0
LN100618,2020-04-01,100.0
LN100618,2020-05-01,100.0
LN100618,2020-06-01,100.0
LN100618,2020-07-01,100.0
LN100618,2020-08-01,100.0
LN100618,2020-09-01,100.0
LN100618,2020-10-01,100.0
LN100618,2020-11-01,100.0
LN100618,2020-12-01,100.0
LN100618,2021-01-01,100.0
LN100618,2021-02-01,100.0
LN100618,2021-03-01,100.0
LN100618,2021-04-01,100.0
LN100618,2021-05-01,100.0
LN100618,2021-06-01,100.0
LN100618,2021-07-01,100.0
LN100618,2021-08-01,100.0
LN100618,2021-09-01,100.0
LN100618,2021-10-01,100.0
LN100618,2021-11-01,100.0
LN100618,2021-12-01,100.0
LN100618,2022-01-01,100.0
LN100618,2022-02-01,100.0
LN100618,2022-03-01,100.0
LN100618,2022-04-01,100.0
LN100618,2022-05-01,100.0
LN100618,2022-06-01,100.0
LN100618,2022-07-01,100.0
LN100618,2022-08-01,100.0
LN100618,2022-09-01,100.0
LN100618,2022-10-01,100.0
LN100618,2022-11-01,100.0
LN100618,2022-12-01,100.0
LN100618,2023-01-01,100.0
LN100618,2023-02-01,100.0
LN100618,2023-03-01,95.0
LN100618,2023-04-01,100.0
LN100618,2023-05-01,100.0
LN100618,2023-06-01,100.0
LN100618,2023-07-01,100.0
LN100618,2023-08-01,100.0
LN100618,2023-09-01,100.0
LN100618,2023-10-01,100.0
LN100618,2023-11-01,100.0
LN100618,2023-12-01,100.0
LN100618,2024-01-01,75.0
LN100619,2018-12-01,100.0
LN100619,2019-01-01,95.0
LN100619,2019-02-01,100.0
LN100619,2019-03-01,100.0
LN100619,2019-04-01,100.0
LN100619,2019-05-01,100.0
LN100619,2019-06-01,100.0
LN100619,2019-07-01,100.0
LN100619,2019-08-01,100.0
LN100619,2019-09-01,100.0
LN100619,2019-10-01,100.0
LN100619,2019-11-01,100.0
LN100619,2019-12-01,100.0
LN100619,2020-01-01,100.0
LN100619,2020-02-01,100.0
LN100619,2020-03-01,95.0
LN100619,2020-04-01,100.0
LN100619,2020-05-01,100.0
LN100619,2020-06-01,100.0
LN100619,2020-07-01,95.0
LN100620,2021-01-01,100.0
LN100620,2021-02-01,100.0
LN100620,2021-03-01,100.0
LN100620,2021-04-01,100.0
LN100620,2021-05-01,100.0
LN100620,2021-06-01,100.0
LN100620,2021-07-01,100.0
LN100620,2021-08-01,100.0
LN100620,2021-09-01,100.0
LN100620,2021-10-01,100.0
LN100620,2021-11-01,100.0
LN100620,2021-12-01,100.0
LN100620,2022-01-01,100.0
LN100620,2022-02-01,100.0
LN100620,2022-03-01,100.0
LN100620,2022-04-01,100.0
LN100620,2022-05-01,100.0
LN100620,2022-06-01,100.0
LN100620,2022-07-01,100.0
LN100620,2022-08-01,100.0
LN100620,2022-09-01,100.0
LN100620,2022-10-01,100.0
LN100620,2022-11-01,100.0
LN100620,2022-12-01,100.0
LN100620,2023-01-01,100.0
LN100620,2023-02-01,100.0
LN100620,2023-03-01,100.0
LN100620,2023-04-01,100.0
LN100620,2023-05-01,100.0
LN100620,2023-06-01,100.0
LN100620,2023-07-01,100.0
LN100620,2023-08-01,100.0
LN100620,2023-09-01,100.0
LN100620,2023-10-01,100.0
LN100620,2023-11-01,100.0
LN100620,2023-12-01,100.0
LN100620,2024-01-01,100.0
LN100620,2024-02-01,100.0
LN100620,2024-03-01,100.0
LN100620,2024-04-01,100.0
LN100620,2024-05-01,100.0
LN100620,2024-06-01,100.0
LN100620,2024-07-01,100.0
LN100620,2024-08-01,100.0
LN100620,2024-09-01,100.0
LN100620,2024-10-01,100.0
LN100620,2024-11-01,100.0
LN100620,2024-12-01,100.0
LN100620,2025-01-01,100.0
LN100620,2025-02-01,100.0
LN100620,2025-03-01,100.0
LN100620,2025-04-01,100.0
LN100620,2025-05-01,100.0
LN100620,2025-06-01,100.0
LN100620,2025-07-01,100.0
LN100620,2025-08-01,100.0
LN100620,2025-09-01,100.0
LN100620,2025-10-01,100.0
LN100620,2025-11-01,100.0
LN100620,2025-12-01,95.0
LN100620,2026-01-01,100.0
LN100620,2026-02-01,100.0
LN100620,2026-03-01,100.0
LN100620,2026-04-01,100.0
LN100620,2026-05-01,100.0
LN100620,2026-06-01,100.0
LN100620,2026-07-01,100.0
LN100621,2021-05-01,100.0
LN100621,2021-06-01,100.0
LN100621,2021-07-01,100.0
LN100621,2021-08-01,100.0
LN100621,2021-09-01,100.0
LN100621,2021-10-01,100.0
LN100621,2021-11-01,100.0
LN100621,2021-12-01,100.0
LN100621,2022-01-01,100.0
LN100621,2022-02-01,100.0
LN100621,2022-03-01,100.0
LN100621,2022-04-01,100.0
LN100621,2022-05-01,100.0
LN100621,2022-06-01,100.0
LN100621,2022-07-01,100.0
LN100621,2022-08-01,100.0
LN100621,2022-09-01,100.0
LN100621,2022-10-01,80.0
LN100622,2019-02-01,100.0
LN100622,2019-03-01,100.0
LN100622,2019-04-01,100.0
LN100622,2019-05-01,100.0
LN100622,2019-06-01,100.0
LN100622,2019-07-01,75.0
LN100623,2020-12-01,100.0
LN100623,2021-01-01,100.0
LN100623,2021-02-01,100.0
LN100623,2021-03-01,100.0
LN100623,2021-04-01,100.0
LN100623,2021-05-01,100.0
LN100623,2021-06-01,100.0
LN100623,2021-07-01,100.0
LN100623,2021-08-01,100.0
LN100623,2021-09-01,100.0
LN100623,2021-10-01,100.0
LN100623,2021-11-01,100.0
LN100623,2021-12-01,100.0
LN100623,2022-01-01,100.0
LN100623,2022-02-01,100.0
LN100623,2022-03-01,95.0
LN100624,2022-03-01,80.0
LN100625,2019-08-01,100.0
LN100625,2019-09-01,100.0
LN100625,2019-10-01,100.0
LN100625,2019-11-01,100.0
LN100625,2019-12-01,100.0
LN100625,2020-01-01,100.0
LN100625,2020-02-01,100.0
LN100625,2020-03-01,100.0
LN100625,2020-04-01,100.0
LN100625,2020-05-01,100.0
LN100625,2020-06-01,100.0
LN100625,2020-07-01,100.0
LN100625,2020-08-01,100.0
LN100625,2020-09-01,100.0
LN100625,2020-10-01,100.0
LN100625,2020-11-01,100.0
LN100625,2020-12-01,100.0
LN100625,2021-01-01,100.0
LN100625,2021-02-01,100.0
LN100625,2021-03-01,95.0
LN100625,2021-04-01,100.0
LN100625,2021-05-01,100.0
LN100625,2021-06-01,100.0
LN100625,2021-07-01,80.0
LN100626,2020-05-01,100.0
LN100626,2020-06-01,100.0
LN100626,2020-07-01,100.0
LN100626,2020-08-01,100.0
LN100626,2020-09-01,100.0
LN100626,2020-10-01,100.0
LN100626,2020-11-01,100.0
LN100626,2020-12-01,100.0
LN100626,2021-01-01,100.0
LN100626,2021-02-01,100.0
LN100626,2021-03-01,100.0
LN100626,2021-04-01,100.0
LN100626,2021-05-01,100.0
LN100626,2021-06-01,100.0
LN100626,2021-07-01,100.0
LN100626,2021-08-01,100.0
LN100626,2021-09-01,100.0
LN100626,2021-10-01,100.0
LN100626,2021-11-01,100.0
LN100626,2021-12-01,100.0
LN100626,2022-01-01,100.0
LN100626,2022-02-01,100.0
LN100626,2022-03-01,100.0
LN100626,2022-04-01,100.0
LN100626,2022-05-01,100.0
LN100626,2022-06-01,100.0
LN100626,2022-07-01,100.0
LN100626,2022-08-01,100.0
LN100626,2022-09-01,100.0
LN100626,2022-10-01,95.0
LN100626,2022-11-01,100.0
LN100626,2022-12-01,100.0
LN100626,2023-01-01,100.0
LN100626,2023-02-01,100.0
LN100626,2023-03-01,100.0
LN100626,2023-04-01,100.0
LN100626,2023-05-01,100.0
LN100626,2023-06-01,100.0
LN100626,2023-07-01,100.0
LN100626,2023-08-01,100.0
LN100626,2023-09-01,100.0
LN100626,2023-10-01,100.0
LN100626,2023-11-01,100.0
LN100626,2023-12-01,100.0
LN100626,2024-01-01,100.0
LN100626,2024-02-01,100.0
LN100626,2024-03-01,95.0
LN100626,2024-04-01,100.0
LN100626,2024-05-01,100.0
LN100626,2024-06-01,100.0
LN100626,2024-07-01,100.0
LN100626,2024-08-01,100.0
LN100626,2024-09-01,100.0
LN100626,2024-10-01,100.0
LN100626,2024-11-01,100.0
LN100626,2024-12-01,100.0
LN100626,2025-01-01,100.0
LN100626,2025-02-01,100.0
LN100626,2025-03-01,100.0
LN100626,2025-04-01,100.0
LN100626,2025-05-01,100.0
LN100626,2025-06-01,100.0
LN100626,2025-07-01,100.0
LN100626,2025-08-01,100.0
LN100626,2025-09-01,100.0
LN100626,2025-10-01,100.0
LN100626,2025-11-01,100.0
LN100626,2025-12-01,100.0
LN100626,2026-01-01,100.0
LN100626,2026-02-01,100.0
LN100626,2026-03-01,100.0
LN100626,2026-04-01,100.0
LN100626,2026-05-01,100.0
LN100626,2026-06-01,95.0
LN100626,2026-07-01,100.0
LN100627,2020-07-01,100.0
LN100627,2020-08-01,100.0
LN100627,2020-09-01,100.0
LN100627,2020-10-01,100.0
LN100627,2020-11-01,100.0
LN100627,2020-12-01,100.0
LN100627,2021-01-01,100.0
LN100627,2021-02-01,100.0
LN100627,2021-03-01,100.0
LN100627,2021-04-01,100.0
LN100627,2021-05-01,100.0
LN100627,2021-06-01,100.0
LN100627,2021-07-01,100.0
LN100627,2021-08-01,100.0
LN100627,2021-09-01,100.0
LN100627,2021-10-01,100.0
LN100627,2021-11-01,100.0
LN100627,2021-12-01,100.0
LN100627,2022-01-01,100.0
LN100627,2022-02-01,100.0
LN100627,2022-03-01,100.0
LN100627,2022-04-01,100.0
LN100627,2022-05-01,100.0
LN100627,2022-06-01,100.0
LN100627,2022-07-01,100.0
LN100627,2022-08-01,100.0
LN100627,2022-09-01,100.0
LN100627,2022-10-01,100.0
LN100627,2022-11-01,100.0
LN100627,2022-12-01,100.0
LN100627,2023-01-01,100.0
LN100627,2023-02-01,100.0
LN100627,2023-03-01,100.0
LN100627,2023-04-01,100.0
LN100627,2023-05-01,100.0
LN100627,2023-06-01,100.0
LN100627,2023-07-01,100.0
LN100627,2023-08-01,100.0
LN100627,2023-09-01,100.0
LN100627,2023-10-01,100.0
LN100627,2023-11-01,100.0
LN100627,2023-12-01,100.0
LN100627,2024-01-01,100.0
LN100627,2024-02-01,100.0
LN100627,2024-03-01,100.0
LN100627,2024-04-01,100.0
LN100627,2024-05-01,75.0
LN100628,2021-07-01,95.0
LN100628,2021-08-01,100.0
LN100628,2021-09-01,100.0
LN100628,2021-10-01,100.0
LN100628,2021-11-01,100.0
LN100628,2021-12-01,100.0
LN100628,2022-01-01,100.0
LN100628,2022-02-01,100.0
LN100628,2022-03-01,100.0
LN100628,2022-04-01,100.0
LN100628,2022-05-01,100.0
LN100628,2022-06-01,100.0
LN100628,2022-07-01,100.0
LN100628,2022-08-01,100.0
LN100628,2022-09-01,100.0
LN100628,2022-10-01,100.0
LN100628,2022-11-01,100.0
LN100628,2022-12-01,100.0
LN100628,2023-01-01,100.0
LN100628,2023-02-01,95.0
LN100628,2023-03-01,100.0
LN100628,2023-04-01,100.0
LN100628,2023-05-01,100.0
LN100628,2023-06-01,100.0
LN100628,2023-07-01,100.0
LN100628,2023-08-01,100.0
LN100628,2023-09-01,100.0
LN100628,2023-10-01,100.0
LN100628,2023-11-01,100.0
LN100628,2023-12-01,100.0
LN100628,2024-01-01,100.0
LN100628,2024-02-01,100.0
LN100628,2024-03-01,100.0
LN100628,2024-04-01,100.0
LN100628,2024-05-01,95.0
LN100629,2020-07-01,100.0
LN100629,2020-08-01,100.0
LN100629,2020-09-01,100.0
LN100629,2020-10-01,100.0
LN100629,2020-11-01,100.0
LN100629,2020-12-01,100.0
LN100629,2021-01-01,100.0
LN100629,2021-02-01,100.0
LN100629,2021-03-01,100.0
LN100629,2021-04-01,100.0
LN100629,2021-05-01,100.0
LN100629,2021-06-01,100.0
LN100629,2021-07-01,100.0
LN100629,2021-08-01,100.0
LN100629,2021-09-01,100.0
LN100629,2021-10-01,100.0
LN100629,2021-11-01,100.0
LN100629,2021-12-01,100.0
LN100629,2022-01-01,95.0
LN100629,2022-02-01,100.0
LN100629,2022-03-01,100.0
LN100629,2022-04-01,100.0
LN100629,2022-05-01,100.0
LN100629,2022-06-01,100.0
LN100629,2022-07-01,100.0
LN100629,2022-08-01,100.0
LN100629,2022-09-01,100.0
LN100629,2022-10-01,100.0
LN100629,2022-11-01,100.0
LN100629,2022-12-01,100.0
LN100629,2023-01-01,100.0
LN100629,2023-02-01,100.0
LN100629,2023-03-01,100.0
LN100629,2023-04-01,100.0
LN100629,2023-05-01,100.0
LN100629,2023-06-01,100.0
LN100629,2023-07-01,100.0
LN100629,2023-08-01,100.0
LN100629,2023-09-01,100.0
LN100629,2023-10-01,100.0
LN100629,2023-11-01,100.0
LN100629,2023-12-01,100.0
LN100629,2024-01-01,100.0
LN100629,2024-02-01,100.0
LN100629,2024-03-01,100.0
LN100629,2024-04-01,100.0
LN100629,2024-05-01,100.0
LN100629,2024-06-01,100.0
LN100629,2024-07-01,100.0
LN100629,2024-08-01,100.0
LN100629,2024-09-01,100.0
LN100629,2024-10-01,100.0
LN100629,2024-11-01,100.0
LN100629,2024-12-01,100.0
LN100629,2025-01-01,100.0
LN100629,2025-02-01,100.0
LN100629,2025-03-01,100.0
LN100629,2025-04-01,100.0
LN100629,2025-05-01,100.0
LN100629,2025-06-01,100.0
LN100629,2025-07-01,100.0
LN100629,2025-08-01,100.0
LN100629,2025-09-01,100.0
LN100629,2025-10-01,100.0
LN100629,2025-11-01,100.0
LN100629,2025-12-01,95.0
LN100630,2023-02-01,100.0
LN100630,2023-03-01,100.0
LN100630,2023-04-01,100.0
LN100630,2023-05-01,100.0
LN100630,2023-06-01,100.0
LN100630,2023-07-01,100.0
LN100630,2023-08-01,100.0
LN100630,2023-09-01,100.0
LN100630,2023-10-01,100.0
LN100630,2023-11-01,100.0
LN100630,2023-12-01,100.0
LN100630,2024-01-01,100.0
LN100630,2024-02-01,100.0
LN100630,2024-03-01,100.0
LN100630,2024-04-01,100.0
LN100630,2024-05-01,100.0
LN100630,2024-06-01,100.0
LN100630,2024-07-01,100.0
LN100630,2024-08-01,100.0
LN100630,2024-09-01,100.0
LN100630,2024-10-01,100.0
LN100630,2024-11-01,100.0
LN100630,2024-12-01,100.0
LN100630,2025-01-01,100.0
LN100630,2025-02-01,100.0
LN100630,2025-03-01,100.0
LN100630,2025-04-01,100.0
LN100630,2025-05-01,100.0
LN100630,2025-06-01,100.0
LN100630,2025-07-01,100.0
LN100630,2025-08-01,100.0
LN100630,2025-09-01,100.0
LN100630,2025-10-01,100.0
LN100630,2025-11-01,100.0
LN100630,2025-12-01,100.0
LN100630,2026-01-01,100.0
LN100630,2026-02-01,100.0
LN100630,2026-03-01,100.0
LN100630,2026-04-01,100.0
LN100630,2026-05-01,100.0
LN100630,2026-06-01,100.0
LN100630,2026-07-01,100.0
LN100631,2020-04-01,100.0
LN100631,2020-05-01,100.0
LN100631,2020-06-01,100.0
LN100631,2020-07-01,100.0
LN100631,2020-08-01,100.0
LN100631,2020-09-01,95.0
LN100632,2021-01-01,100.0
LN100632,2021-02-01,100.0
LN100632,2021-03-01,100.0
LN100632,2021-04-01,100.0
LN100632,2021-05-01,100.0
LN100632,2021-06-01,100.0
LN100632,2021-07-01,100.0
LN100632,2021-08-01,100.0
LN100632,2021-09-01,100.0
LN100632,2021-10-01,100.0
LN100632,2021-11-01,100.0
LN100632,2021-12-01,100.0
LN100632,2022-01-01,100.0
LN100632,2022-02-01,100.0
LN100632,2022-03-01,100.0
LN100632,2022-04-01,100.0
LN100632,2022-05-01,100.0
LN100632,2022-06-01,95.0
LN100632,2022-07-01,100.0
LN100632,2022-08-01,100.0
LN100632,2022-09-01,100.0
LN100632,2022-10-01,100.0
LN100632,2022-11-01,100.0
LN100632,2022-12-01,100.0
LN100632,2023-01-01,100.0
LN100632,2023-02-01,100.0
LN100632,2023-03-01,100.0
LN100632,2023-04-01,100.0
LN100632,2023-05-01,100.0
LN100632,2023-06-01,100.0
LN100632,2023-07-01,100.0
LN100632,2023-08-01,100.0
LN100632,2023-09-01,100.0
LN100632,2023-10-01,100.0
LN100632,2023-11-01,100.0
LN100632,2023-12-01,100.0
LN100632,2024-01-01,100.0
LN100632,2024-02-01,100.0
LN100632,2024-03-01,100.0
LN100632,2024-04-01,100.0
LN100632,2024-05-01,100.0
LN100632,2024-06-01,100.0
LN100632,2024-07-01,100.0
LN100632,2024-08-01,100.0
LN100632,2024-09-01,100.0
LN100632,2024-10-01,100.0
LN100632,2024-11-01,100.0
LN100632,2024-12-01,100.0
LN100632,2025-01-01,100.0
LN100632,2025-02-01,100.0
LN100632,2025-03-01,100.0
LN100632,2025-04-01,100.0
LN100632,2025-05-01,100.0
LN100632,2025-06-01,100.0
LN100632,2025-07-01,100.0
LN100632,2025-08-01,100.0
LN100632,2025-09-01,100.0
LN100632,2025-10-01,100.0
LN100632,2025-11-01,100.0
LN100632,2025-12-01,100.0
LN100632,2026-01-01,100.0
LN100632,2026-02-01,100.0
LN100632,2026-03-01,100.0
LN100632,2026-04-01,100.0
LN100632,2026-05-01,100.0
LN100632,2026-06-01,100.0
LN100632,2026-07-01,100.0
LN100633,2020-08-01,100.0
LN100633,2020-09-01,100.0
LN100633,2020-10-01,100.0
LN100633,2020-11-01,100.0
LN100633,2020-12-01,100.0
LN100633,2021-01-01,100.0
LN100633,2021-02-01,100.0
LN100633,2021-03-01,100.0
LN100633,2021-04-01,95.0
LN100633,2021-05-01,80.0
LN100634,2019-04-01,100.0
LN100634,2019-05-01,100.0
LN100634,2019-06-01,100.0
LN100634,2019-07-01,100.0
LN100634,2019-08-01,100.0
LN100634,2019-09-01,100.0
LN100634,2019-10-01,100.0
LN100634,2019-11-01,100.0
LN100634,2019-12-01,100.0
LN100634,2020-01-01,100.0
LN100634,2020-02-01,100.0
LN100634,2020-03-01,100.0
LN100634,2020-04-01,100.0
LN100634,2020-05-01,100.0
LN100634,2020-06-01,100.0
LN100634,2020-07-01,100.0
LN100634,2020-08-01,100.0
LN100634,2020-09-01,100.0
LN100634,2020-10-01,100.0
LN100634,2020-11-01,100.0
LN100634,2020-12-01,100.0
LN100634,2021-01-01,100.0
LN100634,2021-02-01,100.0
LN100634,2021-03-01,100.0
LN100634,2021-04-01,100.0
LN100634,2021-05-01,100.0
LN100634,2021-06-01,100.0
LN100634,2021-07-01,100.0
LN100634,2021-08-01,100.0
LN100634,2021-09-01,100.0
LN100634,2021-10-01,100.0
LN100634,2021-11-01,100.0
LN100634,2021-12-01,100.0
LN100634,2022-01-01,100.0
LN100634,2022-02-01,100.0
LN100634,2022-03-01,100.0
LN100634,2022-04-01,100.0
LN100634,2022-05-01,100.0
LN100634,2022-06-01,95.0
LN100634,2022-07-01,100.0
LN100634,2022-08-01,100.0
LN100634,2022-09-01,100.0
LN100634,2022-10-01,100.0
LN100634,2022-11-01,100.0
LN100634,2022-12-01,100.0
LN100634,2023-01-01,100.0
LN100634,2023-02-01,100.0
LN100634,2023-03-01,100.0
LN100634,2023-04-01,100.0
LN100634,2023-05-01,100.0
LN100634,2023-06-01,100.0
LN100634,2023-07-01,100.0
LN100634,2023-08-01,100.0
LN100634,2023-09-01,100.0
LN100634,2023-10-01,100.0
LN100634,2023-11-01,100.0
LN100634,2023-12-01,100.0
LN100634,2024-01-01,100.0
LN100634,2024-02-01,100.0
LN100634,2024-03-01,100.0
LN100634,2024-04-01,100.0
LN100634,2024-05-01,100.0
LN100634,2024-06-01,100.0
LN100634,2024-07-01,100.0
LN100634,2024-08-01,100.0
LN100634,2024-09-01,100.0
LN100634,2024-10-01,100.0
LN100634,2024-11-01,100.0
LN100634,2024-12-01,100.0
LN100634,2025-01-01,100.0
LN100634,2025-02-01,100.0
LN100634,2025-03-01,100.0
LN100634,2025-04-01,100.0
LN100634,2025-05-01,100.0
LN100634,2025-06-01,100.0
LN100634,2025-07-01,100.0
LN100634,2025-08-01,100.0
LN100634,2025-09-01,100.0
LN100634,2025-10-01,100.0
LN100634,2025-11-01,100.0
LN100634,2025-12-01,100.0
LN100634,2026-01-01,100.0
LN100634,2026-02-01,100.0
LN100634,2026-03-01,100.0
LN100634,2026-04-01,100.0
LN100634,2026-05-01,100.0
LN100634,2026-06-01,100.0
LN100634,2026-07-01,100.0
LN100635,2022-10-01,100.0
LN100635,2022-11-01,100.0
LN100635,2022-12-01,100.0
LN100635,2023-01-01,100.0
LN100635,2023-02-01,100.0
LN100635,2023-03-01,100.0
LN100635,2023-04-01,100.0
LN100635,2023-05-01,100.0
LN100635,2023-06-01,100.0
LN100635,2023-07-01,100.0
LN100635,2023-08-01,100.0
LN100635,2023-09-01,100.0
LN100635,2023-10-01,100.0
LN100635,2023-11-01,100.0
LN100635,2023-12-01,100.0
LN100635,2024-01-01,100.0
LN100635,2024-02-01,100.0
LN100635,2024-03-01,100.0
LN100635,2024-04-01,100.0
LN100635,2024-05-01,100.0
LN100635,2024-06-01,100.0
LN100635,2024-07-01,100.0
